num,start,end,script
2306,01:10:55.877,01:10:57.253,"[""It's"", 'too', 'risky,', 'Private.']"
2307,01:10:57.294,01:10:59.422,"['It', 'already', 'made', 'you']"
2308,01:10:57.294,01:10:59.422,"['sprout', 'a', 'butt-hand!']"
2309,01:10:59.463,01:11:01.716,"['I', 'know', 'it', 'has', 'to']"
2310,01:10:59.463,01:11:01.716,"['be', 'me', 'this', 'time.']"
2311,01:11:03.218,01:11:06.096,"['And', 'I', 'think', 'you']"
2312,01:11:03.218,01:11:06.096,"['know', 'it,', 'too.']"
2315,01:11:19.567,01:11:21.986,"[""I'm"", 'the', 'secret', 'weapon.']"
2317,01:11:31.454,01:11:33.372,"[""I'm"", 'happy...']"
2318,01:11:33.414,01:11:35.666,"['and', 'yet...']"
2319,01:11:35.708,01:11:37.877,"['now', 'that', 'I', 'have', 'my', 'revenge,']"
2320,01:11:37.919,01:11:40.838,"['I', 'feel...', 'empty,']"
2321,01:11:40.880,01:11:45.009,"['as', 'if', 'what', 'I', 'needed']"
2322,01:11:40.880,01:11:45.009,"['all', 'along', 'was...']"
2323,01:11:45.051,01:11:46.803,"['more', 'revenge!']"
2324,01:11:46.844,01:11:48.805,"['In', 'fact--']"
2325,01:11:46.844,01:11:48.805,"['Robin,', 'write', 'this', 'down--']"
2326,01:11:48.846,01:11:51.224,"['tomorrow', 'we', 'move', 'on']"
2327,01:11:48.846,01:11:51.224,"['to', 'kittens!']"
2328,01:11:51.266,01:11:54.393,"['Then', 'puppies,', 'bunnies,']"
2330,01:11:56.687,01:11:58.148,"['Charlize,', ""they're"", 'on', 'the', 'ray!']"
2331,01:11:59.899,01:12:01.734,"['Helen,', 'hunt', 'them', 'down!']"
2332,01:12:01.776,01:12:03.111,"['William,', 'hurt', 'them.']"
2333,01:12:03.153,01:12:04.361,"['Halle,', 'bury', 'them!']"
2334,01:12:04.403,01:12:07.031,"['Hugh,', 'Jack,', 'man', 'the']"
2335,01:12:04.403,01:12:07.031,"['battle', 'stations!']"
2336,01:12:07.073,01:12:08.658,"['Kevin,', 'bake', 'on!']"
2337,01:12:08.699,01:12:11.452,"[""We're"", 'still', 'gonna', 'need']"
