num,start,end,script
193,00:14:39.753,00:14:40.880,"['Thank', 'you.']"
194,00:14:42.006,00:14:45.301,"['Yeah,', 'well,', 'my', 'pleasure.']"
195,00:14:56.854,00:15:00.941,"['So...it', 'was', 'nice', 'to', 'meet', 'you.']"
196,00:15:02.359,00:15:05.237,"['Surreal,', 'but', 'nice.']"
197,00:15:07.948,00:15:08.782,['Sorry.']
198,00:15:17.541,00:15:20.127,"['""Surreal,', 'but', 'nice.""', 'What', 'was', 'I', 'thinking?']"
200,00:15:32.431,00:15:34.141,"['-Hi.', '-Hi.']"
201,00:15:34.975,00:15:36.685,"['I', 'forgot', 'my', 'other', 'bag.']"
202,00:15:36.852,00:15:38.270,"['Oh,', 'right.', 'Right.']"
204,00:15:48.530,00:15:49.531,['Thanks.']
205,00:16:20.854,00:16:24.525,"[""I'm"", 'very', 'sorry', 'about', 'the', '""surreal,', 'but', 'nice""', 'comment.']"
206,00:16:25.401,00:16:26.402,['Disaster.']
207,00:16:26.485,00:16:27.653,"[""That's"", 'okay.']"
208,00:16:27.736,00:16:32.282,"['I', 'thought', 'the', 'apricot', 'and', 'honey', 'thing', 'was', 'the', 'real', 'low', 'point.']"
210,00:16:35.244,00:16:39.832,"['Oh,', 'my', 'God.', 'My', 'flatmate.', ""I'm"", 'sorry.', ""There's"", 'no', 'excuse', 'for', 'him.']"
212,00:16:42.876,00:16:44.336,"['-Hi.', '-Hi.']"
213,00:16:44.461,00:16:46.839,"[""I'm"", 'just', 'going', 'into', 'the', 'kitchen', 'to', 'get', 'some', 'food.']"
214,00:16:47.006,00:16:48.674,"['Then', ""I'm"", 'gonna', 'tell', 'you', 'a', 'story', 'that', 'will']"
215,00:16:48.757,00:16:51.301,"['make', 'your', 'balls', 'shrink', 'to', 'the', 'size', 'of', 'raisins.']"
216,00:16:56.724,00:16:59.184,"['Probably', 'best', 'not', 'to', 'tell', 'anyone', 'about', 'this.']"
217,00:17:00.352,00:17:02.813,"['Right.', 'Right,', 'no', 'one.']"
218,00:17:03.605,00:17:07.026,"[""I'll"", 'tell', 'myself', 'sometimes,', 'but,', ""don't"", 'worry,', 'I', ""won't"", 'believe', 'it.']"
219,00:17:14.491,00:17:16.118,"['-Goodbye.', '-Bye.']"
220,00:17:28.714,00:17:30.674,"[""There's"", 'something', 'wrong', 'with', 'this', 'yogurt.']"
221,00:17:33.343,00:17:36.013,"[""It's"", 'not', 'yogurt.', ""It's"", 'mayonnaise.']"
222,00:17:36.263,00:17:37.598,"['Oh,', 'right.', 'There', 'we', 'are,', 'then.']"
223,00:17:41.143,00:17:43.103,"['On', 'for', 'a', 'videofest', 'tonight?']"
224,00:17:44.813,00:17:47.066,"['I', 'got', 'some', 'absolute', 'classics.']"
225,00:17:50.903,00:17:52.821,"['-Smile.', '-No.']"
226,00:17:56.992,00:17:58.118,['Smile.']
227,00:17:58.202,00:18:00.496,"[""I've"", 'got', 'nothing', 'to', 'smile', 'about.']"
228,00:18:10.756,00:18:16.512,"['Okay,', 'in', 'about', 'seven', 'seconds,', ""I'm"", 'going', 'to', 'ask', 'you', 'to', 'marry', 'me.']"
229,00:18:24.770,00:18:30.317,"['Imagine...', 'somewhere', 'in', 'the', 'world', ""there's"", 'a', 'man', ""who's"", 'allowed', 'to', 'kiss', 'her.']"
230,00:18:34.071,00:18:39.243,"['She', 'is...', 'fairly', 'fabulous.']"
231,00:18:48.710,00:18:50.295,"['Do', 'you', 'have', 'any', 'books', 'by', 'Dickens?']"
232,00:18:50.921,00:18:51.797,['No.']
233,00:18:51.880,00:18:56.343,"['No,', ""I'm"", 'afraid', ""we're"", 'a', 'travel', 'bookshop.', 'We', 'only', 'sell', 'travel', 'books.']"
234,00:18:57.803,00:19:00.889,"['Oh,', 'right.', 'How', 'about', 'the', 'new', 'John', 'Grisham', 'thriller?']"
235,00:19:02.349,00:19:06.019,"['Well,', 'no,', 'because', ""that's"", 'a', 'novel,', 'too,', ""isn't"", 'it?']"
236,00:19:07.312,00:19:08.188,"['Oh,', 'right.']"
238,00:19:13.026,00:19:14.319,"['Have', 'you', 'got', 'Winnie-the-Pooh?']"
239,00:19:17.197,00:19:19.324,"['Martin,', 'your', 'customer.']"
240,00:19:19.825,00:19:21.160,"['Can', 'I', 'help', 'you?']"
242,00:19:33.714,00:19:34.631,['Hey.']
243,00:19:35.841,00:19:36.758,['Hi.']
244,00:19:39.887,00:19:46.143,"['Just,', 'incidentally,', 'why', 'are', 'you', 'wearing', 'that?']"
245,00:19:46.852,00:19:48.770,"['Combination', 'of', 'factors', 'really.']"
246,00:19:49.605,00:19:50.606,"['No', 'clean', 'clothes...']"
247,00:19:50.689,00:19:53.859,"['There', 'never', 'will', 'be,', 'you', 'know,', 'unless', 'you', 'actually', 'clean', 'your', 'clothes.']"
248,00:19:53.942,00:19:55.152,['Right.']
249,00:19:55.235,00:19:56.445,"['-Vicious', 'circle.', '-Yeah.']"
250,00:19:57.321,00:19:59.948,"['And', 'I', 'was,', 'like,', 'rooting', 'round', 'in', 'your', 'things']"
251,00:20:00.032,00:20:01.950,"['and', 'I', 'found', 'this', 'and', 'I', 'thought,', '""Cool.""']"
252,00:20:03.410,00:20:05.370,"['Kinda', 'spacey.']"
253,00:20:09.458,00:20:11.627,"[""There's"", 'something', 'wrong', 'with', 'the', 'goggles,', 'though.']"
254,00:20:12.002,00:20:14.338,"['No,', 'they', 'were', 'prescription.']"
255,00:20:15.422,00:20:16.381,['Groovy.']
256,00:20:16.465,00:20:18.133,"['So', 'I', 'could', 'see', 'all', 'the', 'fishes', 'properly.']"
257,00:20:18.884,00:20:20.260,"['You', 'should', 'do', 'more', 'of', 'this', 'stuff.']"
258,00:20:21.094,00:20:22.721,"['So,', 'look,', 'any', 'messages', 'today?']"
259,00:20:23.055,00:20:24.514,"['Yeah,', 'I', 'wrote', 'a', 'couple', 'down.']"
260,00:20:25.599,00:20:28.185,"['So', 'there', 'were', 'two,', 'there', 'were', 'two', 'messages?', 'Right?']"
261,00:20:31.271,00:20:33.482,"['You', 'want', 'me', 'to', 'write', 'down', 'all', 'your', 'messages?']"
262,00:20:34.316,00:20:38.487,"['Okay.', 'Who', 'are', 'the', 'ones', 'that', 'you', ""didn't"", 'write', 'down', 'from?']"
263,00:20:40.656,00:20:42.115,"['No,', 'gone', 'completely.']"
264,00:20:42.282,00:20:43.367,"['Oh,', 'no,', 'there', 'was', 'one', 'from', 'your', 'mum.']"
