num,start,end,script
849,00:32:22.816,00:32:25.068,"['-', 'You', 'will', 'need', 'help.']"
850,00:32:22.816,00:32:25.068,"['-', 'Thank', 'you,', 'brave', 'sheep,']"
851,00:32:25.193,00:32:26.445,"['but', ""it's"", 'too', 'dangerous.']"
852,00:32:25.193,00:32:26.445,"['I', ""can't"", 'let', 'you.']"
853,00:32:26.570,00:32:28.238,"['Oh,', 'no,', 'not', 'me.']"
854,00:32:28.363,00:32:29.740,"[""It's"", 'not', 'safe', 'to', 'speak', 'here.']"
855,00:32:29.865,00:32:31.116,['Right.']
856,00:32:31.241,00:32:32.117,['Ooh.']
858,00:32:33.702,00:32:36.162,"[""I'm"", 'talking', 'about', 'Masters', 'Ox']"
859,00:32:33.702,00:32:36.162,"['and', 'Croc.']"
860,00:32:36.288,00:32:39.207,"[""They're"", 'in', 'Gongmen', 'Jail']"
861,00:32:36.288,00:32:39.207,"['on', 'Black', 'Dragon', 'Alley.']"
862,00:32:39.332,00:32:41.251,"['What?', ""They're"", 'still', 'alive?']"
863,00:32:41.376,00:32:43.712,"['They', 'must', 'be', 'in', 'that', 'jail']"
864,00:32:41.376,00:32:43.712,"['gathering', 'intelligence,']"
865,00:32:43.837,00:32:46.381,"['hatching', 'a', 'plot']"
866,00:32:43.837,00:32:46.381,"['to', 'use', 'their', 'awesomeness']"
867,00:32:43.837,00:32:46.381,"['to', 'defeat', 'the', 'weapon!']"
868,00:32:46.506,00:32:50.009,"['OK,', ""let's"", 'go!']"
869,00:32:46.506,00:32:50.009,"['Thanks,', 'sheep.']"
870,00:32:50.135,00:32:51.637,"['Hey!', 'Stop', 'that', 'costume!']"
871,00:32:51.762,00:32:53.597,"['-', 'Hold', 'it', 'right', 'there!']"
872,00:32:51.762,00:32:53.597,"['-', 'Get', 'them!']"
873,00:32:53.722,00:32:56.266,"['-', 'Get', 'them!']"
874,00:32:53.722,00:32:56.266,"['-', 'Ooh,', 'sorry!']"
875,00:32:56.391,00:32:57.851,"['Take...', 'that!']"
876,00:32:57.976,00:32:59.853,"['-', 'Keep', 'going!']"
877,00:32:57.976,00:32:59.853,"['-', 'Faster!']"
878,00:33:00.437,00:33:01.939,['Hey!']
880,00:33:12.240,00:33:13.992,['Ha-ha.']
882,00:33:24.127,00:33:25.337,"['Surround', 'him.']"
885,00:33:29.299,00:33:30.801,['Gotcha!']
886,00:33:30.926,00:33:31.969,['Huh?']
887,00:33:32.093,00:33:33.178,"['Huh?', ""Where'd"", 'he', 'go?']"
888,00:33:33.303,00:33:35.430,"['Spread', 'out!']"
889,00:33:33.303,00:33:35.430,"['Search', 'everywhere!']"
892,00:33:35.555,00:33:38.558,"['a', 'part', 'of', 'everywhere?']"
893,00:33:38.684,00:33:42.479,"['-', 'I...', 'I', 'guess.']"
894,00:33:38.684,00:33:42.479,"['-', 'Then', 'search', 'there!']"
895,00:33:46.984,00:33:50.529,"['They', 'must', 'be', 'close.']"
896,00:33:46.984,00:33:50.529,"['I', 'can', 'feel', 'a', 'kung', 'fu', 'chill']"
897,00:33:46.984,00:33:50.529,"['riding', 'up', 'my', 'spine.']"
898,00:33:50.654,00:33:52.823,"['Sorry,', 'Po.', ""It's"", 'just', 'me.']"
899,00:33:53.699,00:33:55.993,"['Look.', 'Gongmen', 'Jail.']"
900,00:33:59.371,00:34:01.373,"['Aw,', ""it's"", 'cute.']"
902,00:34:07.086,00:34:09.631,"['-', 'Yah!']"
903,00:34:07.086,00:34:09.631,"['-', 'Pi-yah!']"
904,00:34:12.300,00:34:16.054,"['-', 'Ohh!']"
905,00:34:12.300,00:34:16.054,"['-', 'Nice', 'work,', 'Po.']"
906,00:34:16.179,00:34:18.473,"['At', 'the', 'first', 'sign', 'of', 'trouble,']"
907,00:34:16.179,00:34:18.473,"[""I'll"", 'give', 'you', 'a', 'signal.']"
908,00:34:18.598,00:34:19.808,"['Ga-gah,', 'gi-gee!']"
909,00:34:19.933,00:34:21.977,"['-', 'You', 'mean', 'like', 'Crane', 'does?']"
910,00:34:19.933,00:34:21.977,"['-', 'Yeah.']"
911,00:34:22.101,00:34:24.396,"['Excuse', 'me,', 'when', 'have', 'I']"
912,00:34:22.101,00:34:24.396,"['ever', 'made', 'that', 'noise?']"
913,00:34:24.521,00:34:28.859,"['Master', 'Ox!', 'Master!']"
915,00:34:28.984,00:34:33.238,"['The', 'ferocious', 'Master', 'Croc!']"
