num,start,end,script
2343,01:14:46.316,01:14:49.319,"['Yeah,', 'they', 'do', 'that', 'to', 'cut', 'it.']"
2344,01:14:46.316,01:14:49.319,"['It,', 'like,', 'quadruples']"
2345,01:14:46.316,01:14:49.319,"['the', 'value.']"
2346,01:14:49.319,01:14:52.822,"['MARCUS:', 'Yeah,', 'you', ""can't""]"
2347,01:14:49.319,01:14:52.822,"['just', 'nuke', 'it.']"
2348,01:14:52.822,01:14:54.324,"[""Let's"", 'just', 'pay', 'for', 'this,']"
2349,01:14:52.822,01:14:54.324,"['all', 'right?']"
2350,01:14:58.077,01:15:00.788,"['MIKE:', 'Hey,', 'how', 'much', 'is', 'that?']"
2351,01:14:58.077,01:15:00.788,['$14.25.']
2352,01:15:00.788,01:15:03.374,"['Damn,', 'you', 'know', 'what?']"
2353,01:15:00.788,01:15:03.374,"['I', ""must've"", 'left']"
2354,01:15:00.788,01:15:03.374,"['my', 'wallet', 'somewhere.']"
2355,01:15:03.374,01:15:05.709,"['Freeze,', 'motherbitches!']"
2356,01:15:06.794,01:15:08.504,"[""Don't"", 'you', 'move.']"
2357,01:15:06.794,01:15:08.504,"['MARCUS:', 'Wait...']"
2358,01:15:08.504,01:15:11.215,"[""I'm"", 'not', 'understanding.']"
2359,01:15:08.504,01:15:11.215,"['I', 'really', ""don't.""]"
2360,01:15:08.504,01:15:11.215,"['Shut', 'up!']"
2361,01:15:11.215,01:15:15.386,"['Do', 'you', 'just']"
2362,01:15:11.215,01:15:15.386,"['attract', 'violent', 'people?']"
2363,01:15:11.215,01:15:15.386,"['Shut', 'the', 'fuck', 'up!']"
2364,01:15:15.386,01:15:17.972,"['Take', 'it', 'easy,', 'all', 'right?']"
2365,01:15:15.386,01:15:17.972,"[""We're"", 'police', 'officers.']"
2366,01:15:17.972,01:15:21.558,"[""You're"", 'not', 'police', 'officers.']"
2367,01:15:17.972,01:15:21.558,"[""I'm"", 'not', 'stupid.', 'I', 'know.']"
2368,01:15:21.558,01:15:23.311,"['MARCUS:', 'Wait.']"
2369,01:15:21.558,01:15:23.311,"['I', 'know.', ""I've"", 'seen', 'police.']"
2370,01:15:23.311,01:15:25.980,"[""I'm"", 'gonna', 'reach']"
2371,01:15:23.311,01:15:25.980,"['for', 'my', 'badge,', 'okay?']"
2372,01:15:25.980,01:15:28.274,"['You', 'want', 'badges,', 'motherbitch?']"
2373,01:15:28.274,01:15:29.608,"['I', 'give', 'you', 'badges!']"
2374,01:15:29.608,01:15:32.487,"['Here!', '99', 'cents', 'each.']"
2375,01:15:29.608,01:15:32.487,"['I', 'sell', 'you', 'some.']"
2376,01:15:32.487,01:15:35.698,"['He', 'got', 'eight', 'fucking']"
2377,01:15:32.487,01:15:35.698,"['badges.', 'I', 'told', 'you', 'this']"
2378,01:15:32.487,01:15:35.698,"['cop', 'thing', ""don't"", 'work.']"
2379,01:15:35.698,01:15:39.118,"['I', 'blow', 'you!', 'Then', 'I', 'blow', 'you!']"
2380,01:15:39.118,01:15:42.746,"['Blow', 'me?', 'What', 'the', 'fuck?']"
2381,01:15:39.118,01:15:42.746,"['No,', 'hump', 'me,', ""that's"", 'all', 'right.']"
