num,start,end,script
2002,00:54:19.339,00:54:20.549,"[""I'll"", 'take', 'that.']"
2003,00:54:20.591,00:54:22.300,"['Oh,', 'no.']"
2004,00:54:20.591,00:54:22.300,"[""That's"", ""Robin's.""]"
2005,00:54:22.342,00:54:25.179,"['Yeah.', 'I', 'like', 'to', 'keep']"
2006,00:54:22.342,00:54:25.179,"['this', 'on', 'my', 'own', 'rack.']"
2007,00:54:25.221,00:54:26.513,"['Sorry,', ""we're"", 'late.']"
2008,00:54:26.555,00:54:28.599,"['No,', ""it's"", 'okay.', ""I'm"", 'glad']"
2009,00:54:26.555,00:54:28.599,"['you', 'guys', 'could', 'come.']"
2010,00:54:28.640,00:54:32.561,"['I', 'know', ""it's"", 'tough', 'to']"
2011,00:54:28.640,00:54:32.561,"['be', 'single', 'around']"
2012,00:54:28.640,00:54:32.561,"['this', 'time', 'of', 'year,', 'so...']"
2013,00:54:32.603,00:54:36.565,"['Why', 'do', 'people', 'always']"
2014,00:54:32.603,00:54:36.565,"['say', 'that?', 'The', 'holidays', 'is']"
2015,00:54:32.603,00:54:36.565,"['he', 'best', 'time', 'to', 'be', 'single.']"
2016,00:54:36.607,00:54:39.068,"['Parties', 'every', 'night,']"
2017,00:54:36.607,00:54:39.068,"['free-flowing', 'booze.']"
2018,00:54:39.110,00:54:41.653,['Mmm-hmm.']
2019,00:54:39.110,00:54:41.653,"[""Santa's"", 'beard', 'tickling']"
2020,00:54:39.110,00:54:41.653,"['your', 'inner', 'thigh.']"
2021,00:54:41.695,00:54:43.197,['What?']
2022,00:54:41.695,00:54:43.197,['Night.']
2024,00:54:43.239,00:54:44.782,"['Yeah,', 'take', 'your', 'jacket...']"
2025,00:54:44.823,00:54:46.200,"['Here,', 'you', 'want', 'me']"
2026,00:54:44.823,00:54:46.200,"['to', 'get', 'your...']"
2027,00:54:46.242,00:54:47.534,"['Thanks', 'for', 'having', 'us.']"
2028,00:54:47.576,00:54:51.205,"['Yeah,', 'sure.', 'I', 'know', ""it's""]"
2029,00:54:47.576,00:54:51.205,"['been', 'tough', 'for', 'you.']"
2030,00:54:51.247,00:54:52.790,"['For', 'me?']"
2031,00:54:51.247,00:54:52.790,['Yeah.']
2032,00:54:52.831,00:54:54.708,"['No,', ""I'm"", 'good.']"
2033,00:54:54.750,00:54:58.212,"[""It's"", 'really', 'cool', 'of', 'your']"
2034,00:54:54.750,00:54:58.212,"['girlfriend', 'to', 'be', 'okay', 'with']"
2035,00:54:54.750,00:54:58.212,"['me', 'coming', 'tonight.']"
2036,00:54:58.254,00:55:00.547,"['Yeah.', 'Yeah,', 'I', 'know,']"
2037,00:54:58.254,00:55:00.547,"[""she's"", 'really', 'mature.']"
2038,00:55:00.589,00:55:03.550,"['And,', 'um,', 'also,', 'I', 'told']"
2039,00:55:00.589,00:55:03.550,"['her', ""you're"", 'my', 'cousin.']"
2040,00:55:03.592,00:55:05.761,"['Hi,', 'baby.']"
2041,00:55:03.592,00:55:05.761,"['Hey.', 'Hi.']"
2042,00:55:05.803,00:55:08.264,"['Oh,', 'you', 'must', 'be', 'Alice.']"
2043,00:55:08.304,00:55:10.182,['Hi!']
2044,00:55:08.304,00:55:10.182,['Hi.']
