num,start,end,script
146,00:16:55.849,00:16:57.517,['PRESCOTT:']
147,00:16:55.849,00:16:57.517,"['Let', 'us', 'discuss', 'what', 'the', 'man']"
148,00:16:55.849,00:16:57.517,"['has', 'to', 'say--']"
149,00:16:57.517,00:16:59.185,['MAN:']
150,00:16:57.517,00:16:59.185,"['Prescott,', 'you', 'trust', 'this', 'man?']"
151,00:16:59.185,00:17:00.687,['PRESCOTT:']
152,00:16:59.185,00:17:00.687,"['Discuss', 'what', 'he', 'has', 'to', 'say.']"
153,00:17:00.687,00:17:02.146,"[""There's"", 'logic']"
154,00:17:00.687,00:17:02.146,"['to', 'what', ""he's"", 'saying.']"
156,00:17:05.441,00:17:08.695,"['Two', 'or', 'three', 'years?']"
157,00:17:05.441,00:17:08.695,"['It', 'could', 'be', 'ten', 'years!']"
158,00:17:08.695,00:17:10.279,"['MAN', '2:']"
159,00:17:08.695,00:17:10.279,"['We', 'gain', 'nothing']"
160,00:17:08.695,00:17:10.279,"['by', 'losing', 'our', 'heads!']"
161,00:17:10.279,00:17:11.865,"['Look', 'at', 'that', 'well']"
162,00:17:10.279,00:17:11.865,"['out', 'there!']"
163,00:17:11.865,00:17:14.408,"['MAN', '3:']"
164,00:17:11.865,00:17:14.408,"[""Nobody's"", 'losing', 'their', 'heads--']"
165,00:17:14.408,00:17:18.037,"['You', 'have', 'no', 'business']"
166,00:17:14.408,00:17:18.037,"['being', 'here!']"
167,00:17:18.037,00:17:20.540,"['Sit', 'that', 'woman', 'down,']"
168,00:17:18.037,00:17:20.540,['sir!']
169,00:17:22.166,00:17:23.501,"['Sit', 'down!']"
170,00:17:23.501,00:17:24.961,['PRESCOTT:']
171,00:17:23.501,00:17:24.961,"['Mr.', 'Plainview!']"
172,00:17:24.961,00:17:26.587,"['Please,', 'Mr.', 'Plainview.']"
173,00:17:26.587,00:17:29.173,"['No,', 'Mr.', 'Plainview!']"
174,00:17:26.587,00:17:29.173,"['No,', 'where', 'are', 'you', 'going?']"
175,00:17:29.173,00:17:31.091,['DANIEL:']
176,00:17:29.173,00:17:31.091,"['I', ""don't"", 'need', 'the', 'lease.']"
177,00:17:29.173,00:17:31.091,"['Thank', 'you.']"
178,00:17:31.091,00:17:33.052,['PRESCOTT:']
179,00:17:31.091,00:17:33.052,"['But', 'we', 'need', 'you', 'to', 'begin--']"
180,00:17:33.052,00:17:34.762,['DANIEL:']
181,00:17:33.052,00:17:34.762,"['Too', 'much', 'confusion.']"
182,00:17:33.052,00:17:34.762,"['Thank', 'you', 'for', 'your', 'time.']"
183,00:17:34.762,00:17:36.389,['PRESCOTT:']
184,00:17:34.762,00:17:36.389,"['No,', 'no.', ""There's"", 'no', 'confusion--']"
185,00:17:36.389,00:17:37.807,"['I', ""wouldn't"", 'take', 'the', 'lease']"
186,00:17:37.807,00:17:40.267,"['if', 'you', 'gave', 'it', 'to', 'me']"
187,00:17:37.807,00:17:40.267,"['as', 'a', 'gift.']"
188,00:17:50.737,00:17:53.781,['DANIEL:']
189,00:17:50.737,00:17:53.781,"['Mr.', 'Bankside,', ""I'm"", 'not', 'gonna']"
190,00:17:50.737,00:17:53.781,"['waste', 'your', 'time.']"
191,00:17:53.781,00:17:56.450,"[""I'd"", 'certainly', 'appreciate', 'it']"
192,00:17:53.781,00:17:56.450,"['if', 'you', ""didn't"", 'waste', 'mine.']"
193,00:17:56.450,00:17:58.327,"['Now,', 'if', 'you', 'wish']"
194,00:17:56.450,00:17:58.327,"['to', 'sign', 'with', 'me,']"
195,00:17:58.327,00:18:00.538,"['we', 'can', 'have', 'a', 'well', 'drilling']"
196,00:17:58.327,00:18:00.538,"['within', 'ten', 'days.']"
197,00:18:00.538,00:18:04.792,"['Your', 'lot', 'is', 'further', 'north']"
198,00:18:00.538,00:18:04.792,"['from', 'the', 'discovery', 'well', 'up', 'here,']"
199,00:18:04.792,00:18:06.794,"['and', 'so,', 'well,', 'that', 'means', ""we'll""]"
200,00:18:04.792,00:18:06.794,"['probably', 'have', 'to', 'dig', 'deeper.']"
201,00:18:06.794,00:18:09.797,"['And', 'if', ""there's"", 'as', 'much', 'oil', 'here']"
202,00:18:06.794,00:18:09.797,"['as', 'I', 'think', 'there', 'is,']"
203,00:18:09.797,00:18:12.091,"[""it'll"", 'be', 'harder', 'to', 'reach,']"
204,00:18:09.797,00:18:12.091,"['but', 'once', 'we', 'find', 'it,']"
205,00:18:12.091,00:18:13.467,"['we', 'can', 'take', 'it', 'right', 'out.']"
206,00:18:13.467,00:18:15.053,"['We', 'have', 'to', 'act', 'quickly,']"
207,00:18:15.053,00:18:17.972,"['because', 'very', 'soon']"
208,00:18:15.053,00:18:17.972,"['these', ""fields'll"", 'be', 'dry.']"
209,00:18:17.972,00:18:20.224,"['I', 'need', 'you', 'to', 'know']"
210,00:18:17.972,00:18:20.224,"['what', 'you', 'wanna', 'do.']"
211,00:18:20.224,00:18:22.894,"['Now,', 'because', 'of', 'the', 'distance']"
212,00:18:20.224,00:18:22.894,"['from', 'the', 'discovery', 'well,']"
213,00:18:22.894,00:18:25.772,"[""I'll"", 'pay', 'you', 'a', 'smaller', 'royalty']"
214,00:18:22.894,00:18:25.772,"['than', ""you'd"", 'get', 'down', 'there,']"
