num,start,end,script
319,00:31:02.151,00:31:03.236,['Go!']
320,00:31:03.611,00:31:04.612,['Now!']
321,00:31:09.868,00:31:11.536,"['He', 'passed', 'out.']"
322,00:31:12.370,00:31:15.039,"[""I'll"", 'take', 'advantage', 'and', 'stitch', 'up', 'his', 'neck.']"
323,00:31:16.207,00:31:17.292,['Water.']
324,00:31:24.716,00:31:26.759,"['Bridger,', 'tell', 'the', 'others', ""we'll"", 'camp', 'here', 'tonight.']"
326,00:31:30.680,00:31:33.850,"[""I'll"", 'be', 'right', 'here...']"
331,00:31:53.786,00:31:56.748,"[""I'm"", 'glad', 'you', 'made', 'it', 'here.']"
333,00:32:00.752,00:32:02.795,"['We', 'bring', 'you', 'many', 'pelts.']"
334,00:32:03.087,00:32:07.425,"['No', 'horses...', 'just', 'what', 'we', 'agreed.']"
